Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
3/9/1999,0.407922051,0.428258899,0.407922051,0.422277093,14318400,0,0
3/10/1999,0.4282589,0.4282589,0.409119163,0.415100038,23534400,0,0
3/11/1999,0.40792223,0.41510022,0.397156656,0.397156656,5428800,0,0
3/12/1999,0.39954894,0.39954894,0.38280156,0.389978617,9076800,0,0
3/15/1999,0.399549003,0.411511717,0.397156669,0.406726062,10881600,0,0
3/16/1999,0.409119211,0.413903906,0.389978541,0.393567055,7915200,0,0
3/17/1999,0.397156571,0.404333628,0.386390041,0.395960391,5136000,0,0
3/18/1999,0.397156579,0.40672597,0.387586229,0.400745094,4632000,0,0
3/19/1999,0.399548938,0.413903984,0.399548938,0.401941299,10531200,0,0
3/22/1999,0.410315472,0.411511653,0.389978617,0.389978617,3667200,0,0
3/23/1999,0.392370916,0.392370916,0.35887613,0.366054118,16396800,0,0
3/24/1999,0.363660812,0.366054105,0.349305768,0.363660812,6086400,0,0
3/25/1999,0.362464662,0.382801514,0.361268481,0.368446469,4032000,0,0
3/26/1999,0.373231184,0.401941275,0.373231184,0.400745094,8827200,0,0
3/29/1999,0.412707835,0.422277256,0.405529874,0.412707835,6595200,0,0
3/30/1999,0.413903955,0.417492497,0.375623542,0.378015876,6950400,0,0
3/31/1999,0.389978605,0.409119278,0.372035016,0.404333651,15360000,0,0
4/1/1999,0.404333682,0.406726016,0.385193911,0.392370969,3043200,0,0
4/5/1999,0.387586299,0.397156651,0.378015948,0.380409241,9864000,0,0
4/6/1999,0.383997686,0.385193866,0.363660833,0.370838821,6969600,0,0
4/7/1999,0.373231207,0.404333661,0.370838845,0.401941299,8928000,0,0
4/8/1999,0.404333534,0.421080909,0.399548812,0.409119159,13012800,0,0
4/9/1999,0.41151165,0.41151165,0.399548938,0.401941299,4862400,0,0
4/12/1999,0.397156535,0.397156535,0.378015837,0.385193825,3331200,0,0
4/13/1999,0.392370992,0.392370992,0.363660896,0.369642705,3614400,0,0
4/14/1999,0.368446458,0.376819696,0.358876109,0.358876109,4828800,0,0
4/15/1999,0.368446469,0.368446469,0.35887612,0.368446469,3585600,0,0
4/16/1999,0.366054193,0.386390118,0.366054193,0.380409241,3892800,0,0
4/19/1999,0.385193845,0.385193845,0.358876117,0.363660812,3129600,0,0
4/20/1999,0.363660814,0.378015859,0.352895243,0.356483757,6768000,0,0
4/21/1999,0.356483733,0.36366079,0.354091399,0.362464637,3748800,0,0
4/22/1999,0.363660837,0.363660837,0.343324915,0.346913457,22718400,0,0
4/23/1999,0.345717237,0.346913417,0.327773651,0.330166012,12604800,0,0
4/26/1999,0.330166065,0.334950761,0.306240668,0.313418657,12350400,0,0
4/27/1999,0.3205957,0.349305791,0.315811004,0.346913457,22694400,0,0
4/28/1999,0.349305801,0.349305801,0.333754602,0.344521105,12009600,0,0
4/29/1999,0.345717286,0.346913467,0.337344048,0.344521105,4814400,0,0
4/30/1999,0.348109625,0.363660824,0.345717264,0.349305779,9931200,0,0
5/3/1999,0.352895235,0.352895235,0.342128705,0.351699054,3384000,0,0
5/4/1999,0.351699065,0.351699065,0.325381337,0.332558393,9604800,0,0
5/5/1999,0.334950777,0.339736432,0.315811034,0.339736432,14457600,0,0
5/6/1999,0.337344123,0.344521182,0.322989074,0.333156586,3561600,0,0
5/7/1999,0.322989049,0.337344098,0.322989049,0.334950805,2500800,0,0
5/10/1999,0.33255847,0.342128794,0.33255847,0.334950805,1968000,0,0
5/11/1999,0.349305757,0.363660801,0.3421287,0.35289523,17174400,0,0
5/12/1999,0.356483756,0.364856993,0.35169906,0.363660812,16848000,0,0
5/13/1999,0.363660812,0.373231162,0.362464659,0.363660812,6993600,0,0
5/14/1999,0.363660847,0.363660847,0.339736409,0.344521105,2846400,0,0
5/17/1999,0.339736416,0.36126852,0.338540235,0.36126852,3576000,0,0
5/18/1999,0.364857011,0.38280153,0.354091439,0.378015876,15153600,0,0
5/19/1999,0.39476424,0.409119286,0.355287616,0.36126852,45172800,0,0
5/20/1999,0.363660817,0.363660817,0.319399529,0.332558393,17817600,0,0
5/21/1999,0.327773673,0.327773673,0.315810989,0.325381339,30350400,0,0
5/24/1999,0.327773648,0.334950704,0.319399507,0.324185133,16262400,0,0
5/25/1999,0.325381302,0.330165997,0.32298894,0.326577455,13008000,0,0
5/26/1999,0.325381339,0.342128718,0.325381339,0.325381339,10473600,0,0
5/27/1999,0.327773683,0.327773683,0.322988987,0.322988987,8232000,0,0
5/28/1999,0.327773635,0.327773635,0.32298894,0.326577455,8865600,0,0
6/1/1999,0.325381297,0.327773631,0.320595644,0.327773631,9854400,0,0
6/2/1999,0.327773662,0.327773662,0.315810978,0.315810978,13012800,0,0
6/3/1999,0.324185133,0.326577467,0.32059566,0.324185133,4156800,0,0
6/4/1999,0.326577455,0.327773635,0.324185121,0.326577455,7891200,0,0
6/7/1999,0.328371741,0.334950707,0.327773651,0.330166012,12513600,0,0
6/8/1999,0.331362296,0.344521164,0.330166115,0.338540286,15331200,0,0
6/9/1999,0.339736409,0.351699094,0.339736409,0.344521105,9518400,0,0
6/10/1999,0.3445211,0.346913462,0.342128739,0.345717281,3609600,0,0
6/11/1999,0.345717345,0.346913526,0.326577572,0.338540286,6100800,0,0
6/14/1999,0.339138293,0.339736384,0.322988977,0.325381339,5164800,0,0
6/15/1999,0.325381339,0.327773673,0.320595685,0.325381339,4929600,0,0
6/16/1999,0.330166108,0.344521156,0.325381411,0.334950805,6441600,0,0
6/17/1999,0.332558396,0.337344022,0.325381339,0.325381339,7492800,0,0
6/18/1999,0.327773703,0.327773703,0.313418657,0.313418657,15873600,0,0
6/21/1999,0.322988956,0.330166012,0.314315277,0.330166012,8347200,0,0
6/22/1999,0.330166009,0.330166009,0.317007146,0.324185133,19305600,0,0
6/23/1999,0.320595663,0.330166012,0.317007149,0.330166012,21091200,0,0
6/24/1999,0.332558406,0.332558406,0.320595695,0.322988987,11520000,0,0
6/25/1999,0.320595644,0.331362172,0.320595644,0.327773631,7353600,0,0
6/28/1999,0.338540201,0.338540201,0.325381337,0.332558393,10915200,0,0
6/29/1999,0.337343973,0.340932487,0.332558347,0.336146861,9268800,0,0
6/30/1999,0.346913446,0.366054118,0.339736389,0.366054118,26923200,0,0
7/1/1999,0.366054129,0.366054129,0.327773688,0.346913457,8899200,0,0
7/2/1999,0.351699075,0.372034997,0.344521087,0.372034997,22488000,0,0
7/6/1999,0.375623504,0.375623504,0.368446448,0.373231143,19809600,0,0
7/7/1999,0.375623536,0.375623536,0.366054118,0.366054118,6312000,0,0
7/8/1999,0.36844656,0.380409246,0.356483846,0.374427438,18604800,0,0
7/9/1999,0.373231231,0.409119315,0.373231231,0.406127959,21172800,0,0
7/12/1999,0.430651334,0.442614017,0.413903928,0.424670458,40104000,0,0
7/13/1999,0.429455269,0.431847631,0.40672605,0.425866753,13886400,0,0
7/14/1999,0.425866562,0.435435951,0.406725867,0.409119159,13795200,0,0
7/15/1999,0.412707753,0.425866645,0.4115116,0.4115116,13704000,0,0
7/16/1999,0.41868868,0.423474306,0.411511622,0.419884861,10387200,0,0
7/19/1999,0.421080909,0.422277089,0.406725867,0.409119159,4363200,0,0
7/20/1999,0.409119288,0.409119288,0.387586253,0.401941299,17875200,0,0
7/21/1999,0.397156606,0.397156606,0.378015905,0.389978617,11208000,0,0
7/22/1999,0.387586223,0.387586223,0.368446482,0.372034997,21326400,0,0
7/23/1999,0.370838816,0.382801527,0.370838816,0.372034997,8025600,0,0
7/26/1999,0.381605311,0.381605311,0.373231143,0.373231143,6052800,0,0
7/27/1999,0.373231257,0.375623619,0.36844656,0.374427438,9859200,0,0
7/28/1999,0.373231251,0.385193937,0.37203507,0.380409241,24422400,0,0
7/29/1999,0.373231292,0.385193979,0.370838929,0.383997798,38880000,0,0
7/30/1999,0.383997644,0.394764173,0.382801491,0.385193825,45230400,0,0
8/2/1999,0.385193751,0.389978473,0.382801418,0.388782293,31334400,0,0
8/3/1999,0.388782432,0.388782432,0.375623566,0.379212081,25521600,0,0
8/4/1999,0.381605374,0.382801555,0.378015901,0.379212081,8995200,0,0
8/5/1999,0.379212018,0.385193825,0.373231142,0.385193825,24057600,0,0
8/6/1999,0.383997644,0.386390005,0.382801491,0.385193825,18398400,0,0
8/9/1999,0.386390005,0.389978547,0.382801491,0.385193825,3105600,0,0
8/10/1999,0.387586273,0.409119309,0.385193911,0.392370969,21206400,0,0
8/11/1999,0.399548859,0.423474251,0.394764164,0.418688625,19771200,0,0
8/12/1999,0.421081003,0.449791093,0.418688669,0.439025521,23961600,0,0
8/13/1999,0.435435988,0.443810155,0.430651293,0.434239835,8467200,0,0
8/16/1999,0.437829362,0.437829362,0.403137463,0.417492509,22344000,0,0
8/17/1999,0.418688625,0.425866612,0.407922096,0.418688625,19353600,0,0
8/18/1999,0.413903969,0.433043738,0.405529827,0.428259015,27988800,0,0
8/19/1999,0.45816531,0.543099409,0.442614083,0.519174039,196699200,0,0
8/20/1999,0.520370361,0.523959781,0.49524968,0.514389455,35308800,0,0
8/23/1999,0.507211351,0.507211351,0.466539449,0.483286858,50798400,0,0
8/24/1999,0.476108847,0.485679169,0.452184384,0.480894446,39806400,0,0
8/25/1999,0.482090679,0.486875403,0.45936149,0.47850126,35035200,0,0
8/26/1999,0.478501261,0.485679222,0.464146214,0.471324176,27537600,0,0
8/27/1999,0.480894627,0.516781815,0.478501389,0.49764204,55238400,0,0
8/30/1999,0.506015089,0.51558541,0.474912639,0.495847553,15864000,0,0
8/31/1999,0.497641811,0.540706942,0.48807149,0.538314581,78686400,0,0
9/1/1999,0.538314618,0.538314618,0.50481893,0.513193071,56534400,0,0
9/2/1999,0.496445584,0.509604446,0.485679083,0.507211208,34108800,0,0
9/3/1999,0.516781563,0.523959522,0.507211242,0.51080066,25886400,0,0
9/7/1999,0.519174098,0.519174098,0.506015231,0.508407593,12441600,0,0
9/8/1999,0.509604446,0.513192987,0.507211208,0.507211208,17006400,0,0
9/9/1999,0.511996836,0.515585377,0.490463833,0.500034153,20947200,0,0
9/10/1999,0.508407389,0.514389168,0.504818847,0.507211208,16742400,0,0
9/13/1999,0.509604495,0.509604495,0.48567913,0.490463853,17443200,0,0
9/14/1999,0.490464017,0.490464017,0.473716606,0.476108968,25036800,0,0
9/15/1999,0.470127902,0.485679126,0.46653936,0.479697347,21273600,0,0
9/16/1999,0.473716583,0.478501307,0.461753897,0.467735678,15811200,0,0
9/17/1999,0.464744265,0.468931774,0.449791102,0.466539413,17164800,0,0
9/20/1999,0.458165151,0.464146053,0.449790984,0.449790984,22910400,0,0
9/21/1999,0.440221815,0.44261415,0.400745184,0.406726062,73732800,0,0
9/22/1999,0.406725983,0.418688695,0.382801545,0.416296333,37598400,0,0
9/23/1999,0.41749244,0.418688621,0.378015825,0.381605297,37958400,0,0
9/24/1999,0.382801536,0.392370928,0.3205957,0.346913457,68491200,0,0
9/27/1999,0.369642623,0.375623526,0.346913437,0.368446469,43200000,0,0
9/28/1999,0.369044574,0.406725995,0.368446511,0.401941299,41318400,0,0
9/29/1999,0.410315514,0.425866743,0.363660896,0.369642705,59404800,0,0
9/30/1999,0.382801514,0.394764197,0.363660816,0.368446469,34252800,0,0
10/1/1999,0.362464672,0.375623536,0.346913446,0.366054118,34776000,0,0
10/4/1999,0.378015838,0.379212019,0.368446448,0.373231143,17760000,0,0
10/5/1999,0.373231089,0.41151152,0.373231089,0.409119159,47808000,0,0
10/6/1999,0.410315508,0.4785013,0.406726034,0.458165348,150873600,0,0
10/7/1999,0.477305057,0.477305057,0.425866681,0.428259015,48729600,0,0
10/8/1999,0.428258887,0.462949873,0.411511512,0.449790984,39892800,0,0
10/11/1999,0.453380571,0.454576752,0.425866662,0.437829345,54446400,0,0
10/12/1999,0.440221711,0.445006407,0.430651362,0.431847543,32299200,0,0
10/13/1999,0.427062821,0.427062821,0.411511622,0.419884861,28036800,0,0
10/14/1999,0.421080991,0.421080991,0.406725946,0.4115116,19233600,0,0
10/15/1999,0.391174672,0.41151152,0.389978492,0.409119159,21072000,0,0
10/18/1999,0.410315388,0.410315388,0.385193815,0.387586176,21518400,0,0
10/19/1999,0.399548907,0.399548907,0.364857009,0.372034997,30892800,0,0
10/20/1999,0.378015837,0.389978547,0.372034961,0.385193825,34872000,0,0
10/21/1999,0.383997734,0.403137505,0.37323123,0.403137505,38212800,0,0
10/22/1999,0.401941331,0.424670548,0.401941331,0.412707835,28675200,0,0
10/25/1999,0.41031549,0.416296367,0.392370969,0.392370969,21384000,0,0
10/26/1999,0.409119236,0.445006381,0.406725943,0.430651337,48124800,0,0
10/27/1999,0.433043702,0.435436036,0.404333612,0.4115116,21412800,0,0
10/28/1999,0.413904005,0.421081063,0.389978635,0.392370969,22276800,0,0
10/29/1999,0.397156582,0.430651369,0.394764221,0.423474312,33052800,0,0
11/1/1999,0.416296207,0.46653929,0.416296207,0.449790984,78254400,0,0
11/2/1999,0.458165309,0.480894498,0.454576794,0.47850126,83750400,0,0
11/3/1999,0.497641985,0.53831477,0.494052566,0.525155902,201168000,0,0
11/4/1999,0.531136872,0.573005842,0.531136872,0.558650792,126033600,0,0
11/5/1999,0.574202059,0.578986784,0.51438949,0.540707231,61636800,0,0
11/8/1999,0.52395957,0.571809427,0.507211288,0.556258202,47001600,0,0
11/9/1999,0.555062007,0.557454369,0.526351919,0.547884047,27235200,0,0
11/10/1999,0.549678277,0.550276368,0.532332783,0.543099284,14404800,0,0
11/11/1999,0.543099303,0.610089799,0.53113662,0.581379712,56270400,0,0
11/12/1999,0.60650047,0.61248225,0.571809474,0.61248225,50150400,0,0
11/15/1999,0.616668915,0.635210595,0.590949274,0.600519598,36220800,0,0
11/16/1999,0.614874651,0.669902477,0.612482289,0.657939792,72379200,0,0
11/17/1999,0.669902437,0.717752298,0.660332114,0.683061302,78638400,0,0
11/18/1999,0.697416095,0.703396997,0.679471637,0.685453415,23596800,0,0
11/19/1999,0.767995316,0.849339984,0.765602078,0.820629895,216518400,0,0
11/22/1999,0.841564845,0.842162935,0.77038771,0.819433749,54019200,0,0
11/23/1999,0.735695918,0.76919161,0.727322652,0.760817468,55324800,0,0
11/24/1999,0.757228748,0.765602012,0.680667933,0.736891925,40684800,0,0
11/26/1999,0.72971498,0.736892065,0.708181973,0.732107341,7176000,0,0
11/29/1999,0.729714871,0.739285193,0.689042101,0.705789506,29860800,0,0
11/30/1999,0.708181868,0.720144551,0.662724376,0.662724376,31468800,0,0
12/1/1999,0.662724525,0.705789666,0.662724525,0.696220219,22353600,0,0
12/2/1999,0.69861251,0.757228873,0.69861251,0.747658551,30988800,0,0
12/3/1999,0.754836478,0.767995342,0.720144608,0.72971493,34276800,0,0
12/6/1999,0.732107315,0.753640321,0.732107315,0.750050902,17860800,0,0
12/7/1999,0.756032679,0.75722886,0.696220136,0.724930227,18638400,0,0
12/8/1999,0.722537038,0.764405996,0.720144676,0.757228911,20169600,0,0
12/9/1999,0.756032945,0.77517272,0.708182193,0.734499931,21494400,0,0
12/10/1999,0.747658256,0.751246797,0.712967275,0.726126134,9830400,0,0
12/13/1999,0.717752105,0.742873648,0.708181785,0.723733008,18384000,0,0
12/14/1999,0.724930234,0.742873821,0.704593408,0.711771369,27388800,0,0
12/15/1999,0.706985799,0.710575218,0.672294803,0.689042211,20596800,0,0
12/16/1999,0.692630834,0.703397339,0.681865205,0.684257567,13257600,0,0
12/17/1999,0.703397164,0.730911072,0.699808622,0.72014457,26208000,0,0
12/20/1999,0.721340868,0.794013674,0.696220194,0.779957235,40243200,0,0
12/21/1999,0.779957322,0.8146492,0.751247226,0.813453019,38836800,0,0
12/22/1999,0.815845259,0.842162989,0.784742805,0.832592666,25118400,0,0
12/23/1999,0.83378881,0.890012811,0.830200268,0.887620449,28022400,0,0
12/27/1999,0.90676039,0.907956571,0.844555474,0.854125798,20241600,0,0
12/28/1999,0.85412579,0.885228248,0.84934019,0.851732552,17918400,0,0
12/29/1999,0.849938195,0.890012883,0.849340105,0.88044256,13214400,0,0
12/30/1999,0.880442488,0.893601353,0.866087443,0.887620449,13977600,0,0
12/31/1999,0.885826299,0.899583255,0.882835846,0.898387074,12734400,0,0
1/3/2000,0.904367911,0.911545872,0.844555365,0.895993769,30091200,0,0
1/4/2000,0.880442565,0.882835803,0.827807979,0.872069299,30048000,0,0
1/5/2000,0.846947655,0.8613027,0.831396429,0.843359113,18835200,0,0
1/6/2000,0.843359278,0.843359278,0.75603281,0.788331449,12048000,0,0
1/7/2000,0.784742781,0.809863453,0.772780097,0.801490188,7118400,0,0
1/10/2000,0.803882536,0.861302717,0.78952749,0.827807903,23985600,0,0
1/11/2000,0.823022392,0.832592715,0.794312298,0.794312298,14812800,0,0
1/12/2000,0.794312216,0.795508396,0.763209763,0.773976266,12355200,0,0
1/13/2000,0.772780192,0.813452972,0.763209868,0.80627501,13219200,0,0
1/14/2000,0.818237459,0.87446145,0.815845097,0.840966642,60456000,0,0
1/18/2000,0.851732395,0.880442485,0.813452858,0.876853943,26164800,0,0
1/19/2000,0.88044243,0.88044243,0.861302662,0.868480623,16468800,0,0
1/20/2000,0.875657819,0.923507681,0.858910411,0.866087496,17956800,0,0
1/21/2000,0.863695115,0.867283657,0.834985023,0.85651803,54427200,0,0
1/24/2000,0.884031734,0.884031734,0.813452702,0.818237424,25694400,0,0
1/25/2000,0.821826115,0.830200256,0.784742759,0.811060488,23712000,0,0
1/26/2000,0.811060265,0.832592389,0.763209544,0.777564585,23246400,0,0
1/27/2000,0.783546473,0.783546473,0.708181839,0.736891925,45820800,0,0
1/28/2000,0.727322792,0.732107517,0.686650006,0.715360105,19444800,0,0
1/31/2000,0.718948264,0.734499486,0.669902237,0.709377944,18240000,0,0
2/1/2000,0.710574914,0.732107036,0.684257195,0.726126134,9297600,0,0
2/2/2000,0.72971488,0.760817329,0.726126338,0.746462286,14904000,0,0
2/3/2000,0.770387802,0.785939029,0.753640393,0.758425117,10824000,0,0
2/4/2000,0.782350458,0.782350458,0.760817451,0.776368678,12369600,0,0
2/7/2000,0.779957314,0.779957314,0.727322722,0.728518903,21748800,0,0
2/8/2000,0.746462295,0.789527428,0.727322528,0.763209701,46881600,0,0
2/9/2000,0.791919747,0.805078609,0.781153245,0.782350302,58905600,0,0
2/10/2000,0.83020034,0.957003398,0.83020034,0.942648351,97008000,0,0
2/11/2000,0.989301989,0.99049817,0.887620487,0.957003355,42379200,0,0
2/14/2000,0.95939573,1.110123277,0.949825407,1.110123277,65011200,0,0
2/15/2000,1.112516585,1.113712766,1.021600703,1.067058206,45048000,0,0
2/16/2000,1.079021075,1.153188685,1.067058388,1.116105318,101956800,0,0
2/17/2000,1.114909049,1.162758918,1.098161638,1.155581832,53577600,0,0
2/18/2000,1.138833331,1.306309156,1.130460065,1.289561749,96086400,0,0
2/22/2000,1.248889068,1.265636477,1.205823928,1.253673792,54249600,0,0
2/23/2000,1.239318616,1.274010486,1.22376739,1.260851622,51139200,0,0
2/24/2000,1.268028617,1.276402758,1.196253396,1.24888885,24432000,0,0
2/25/2000,1.250084986,1.250084986,1.119693412,1.171132684,27873600,0,0
2/28/2000,1.165150831,1.177113512,1.143618705,1.16275847,51787200,0,0
2/29/2000,1.155581559,1.239318591,1.155581559,1.224963546,30604800,0,0
3/1/2000,1.224963354,1.224963354,1.16993642,1.189076185,38356800,0,0
3/2/2000,1.198646571,1.198646571,1.10533835,1.108926892,19104000,0,0
3/3/2000,1.110122949,1.138833033,1.100553505,1.126871228,27369600,0,0
3/6/2000,1.134048684,1.220178963,1.110123314,1.119693637,43209600,0,0
3/7/2000,1.435504809,1.669970302,1.373299892,1.594606519,195220800,0,0
3/8/2000,1.593709689,1.622120244,1.47856978,1.607765198,66873600,0,0
3/9/2000,1.626904746,2.067126401,1.622120023,1.919687986,95294400,0,0
3/10/2000,2.019276422,2.775308132,2.004921378,2.258526564,216120000,0,0
3/13/2000,2.047987035,2.871009453,2.028846388,2.856654406,241516800,0,0
3/14/2000,2.841101817,2.841101817,2.067125816,2.107798576,156777600,0,0
3/15/2000,2.258826135,2.317143066,1.95228605,2.021668911,99561600,0,0
3/16/2000,2.086266476,2.158041709,1.772848689,1.802455425,75038400,0,0
3/17/2000,1.76088603,2.047986966,1.760586492,1.911613584,55761600,0,0
3/20/2000,1.986977148,2.050379109,1.849408476,1.910417199,36528000,0,0
3/21/2000,1.914005757,1.93075404,1.665185263,1.815913677,53664000,0,0
3/22/2000,1.830268817,1.885295764,1.799165487,1.82907176,23059200,0,0
3/23/2000,1.812324128,1.961856351,1.808735586,1.86137104,30940800,0,0
3/24/2000,1.849408481,1.933146392,1.722605435,1.783614159,23160000,0,0
3/27/2000,1.780025154,1.83744532,1.650829779,1.666381001,38894400,0,0
3/28/2000,1.608961481,1.626905071,1.512064693,1.541970968,39331200,0,0
3/29/2000,1.547952409,1.583839581,1.37808424,1.44028914,46944000,0,0
3/30/2000,1.397224128,1.564699949,1.349374268,1.431915998,36192000,0,0
3/31/2000,1.529709864,1.681933166,1.502495484,1.617036343,96297600,0,0
4/3/2000,1.602382184,1.607764997,1.448663326,1.490532279,32995200,0,0
4/4/2000,1.569484559,1.595802286,1.090983372,1.435504436,51379200,0,0
4/5/2000,1.449859545,1.86615585,1.375691958,1.754904032,63960000,0,0
4/6/2000,1.836249709,1.92955707,1.748923252,1.836249709,40459200,0,0
4/7/2000,1.928360526,2.009706064,1.847015865,1.963052392,31857600,0,0
4/10/2000,1.996547635,2.112584187,1.752511846,1.789596081,39528000,0,0
4/11/2000,1.664885944,1.818306278,1.531205333,1.683129072,45758400,0,0
4/12/2000,1.685521428,1.722605665,1.502495234,1.508476138,31344000,0,0
4/13/2000,1.52043885,1.574270497,1.418757337,1.443878889,31329600,0,0
4/14/2000,1.351766324,1.45584016,1.253673389,1.316775799,42192000,0,0
4/17/2000,1.205823509,1.435504178,1.205823509,1.384064913,29409600,0,0
4/18/2000,1.523428861,1.717820473,1.47856946,1.629297853,47750400,0,0
4/19/2000,1.680736241,1.703465424,1.531204905,1.551540852,27835200,0,0
4/20/2000,1.593409928,1.623316197,1.521634706,1.54316771,15393600,0,0
4/24/2000,1.454644173,1.519242309,1.390046912,1.466606855,20596800,0,0
4/25/2000,1.532401645,1.674755949,1.528813102,1.626905203,24969600,0,0
4/26/2000,1.74054934,1.780025941,1.607765366,1.610157728,25411200,0,0
4/27/2000,1.502495161,1.758493637,1.494121019,1.741745353,28099200,0,0
4/28/2000,1.769259323,1.837446015,1.705858231,1.705858231,17904000,0,0
5/1/2000,1.770455401,1.808735816,1.719016996,1.760885954,11942400,0,0
5/2/2000,1.760885631,1.863763297,1.643652922,1.692698956,23400000,0,0
5/3/2000,1.68193274,1.736960562,1.531205195,1.665185332,32918400,0,0
5/4/2000,1.661596636,1.756100168,1.647241591,1.685521126,24120000,0,0
5/5/2000,1.678344267,1.803951143,1.655615078,1.763278365,17059200,0,0
5/8/2000,1.717820687,1.780025591,1.696287682,1.698680043,18513600,0,0
5/9/2000,1.727389909,1.741744952,1.626904607,1.674755335,17683200,0,0
5/10/2000,1.658008353,1.659204534,1.495317237,1.509672284,27408000,0,0
5/11/2000,1.531204997,1.601784037,1.510868173,1.574270129,24590400,0,0
5/12/2000,1.617335265,1.70346553,1.526419401,1.526419401,18782400,0,0
5/15/2000,1.519242275,1.65800799,1.445074695,1.631690264,28209600,0,0
5/16/2000,1.7034652,1.850604155,1.68432456,1.799164891,36643200,0,0
5/17/2000,1.894866215,2.193929842,1.893670034,2.114976645,129062400,0,0
5/18/2000,2.126938767,2.161630633,1.95826679,1.971425653,50990400,0,0
5/19/2000,1.914005644,2.019276555,1.8996506,1.954678416,52118400,0,0
5/22/2000,1.933146289,2.081481457,1.762081935,2.081481457,51715200,0,0
5/23/2000,2.0288457,2.257330197,1.995350893,2.064733744,77856000,0,0
5/24/2000,2.062342235,2.095837056,1.765670944,2.038416862,73963200,0,0
5/25/2000,2.0683236,2.191538157,1.984585653,2.009707212,56918400,0,0
5/26/2000,2.01987505,2.075500855,1.894866154,2.01987505,18345600,0,0
5/30/2000,2.074304145,2.155648804,2.064733824,2.103014231,30364800,0,0
5/31/2000,2.095836447,2.220247122,2.095836447,2.184359074,46953600,0,0
6/1/2000,2.248957184,2.269293131,2.189144646,2.245367765,41899200,0,0
6/2/2000,2.292021892,2.545627039,2.292021892,2.518113136,59217600,0,0
6/5/2000,2.514525739,2.698749,2.414040404,2.572245359,49190400,0,0
6/6/2000,2.581515917,2.677216516,2.430787496,2.443946362,37588800,0,0
6/7/2000,2.426002776,2.446338726,2.299199723,2.335087776,33235200,0,0
6/8/2000,2.394900355,2.397292716,2.258526978,2.353031397,46070400,0,0
6/9/2000,2.397292585,2.526487994,2.36140541,2.420021772,46728000,0,0
6/12/2000,2.43078746,2.451124286,2.301592048,2.355423689,38001600,0,0
6/13/2000,2.289629921,2.430787121,2.277667238,2.42959094,44784000,0,0
6/14/2000,2.475048747,2.488207612,2.395198806,2.427198887,27508800,0,0
6/15/2000,2.420021778,2.490600824,2.289630188,2.490600824,33859200,0,0
6/16/2000,2.481629047,2.87100949,2.481030847,2.866224766,98784000,0,0
6/19/2000,2.859045892,3.277734496,2.787270678,3.045661449,105216000,0,0
6/20/2000,3.098297624,3.134184802,2.966709846,3.004989386,61027200,0,0
6/21/2000,2.958334831,3.368650147,2.958334831,3.310033798,61488000,0,0
6/22/2000,3.295678909,3.363864704,3.098296853,3.1293993,61435200,0,0
6/23/2000,3.045662672,3.083943094,2.832729305,2.833925486,60739200,0,0
6/26/2000,2.890148584,3.193997748,2.844691091,3.176053286,61828800,0,0
6/27/2000,3.148539218,3.20117467,2.64372034,2.727458239,60460800,0,2
6/28/2000,2.784878283,2.890148304,2.545627279,2.622188091,58660800,0,0
6/29/2000,2.5767306,2.5767306,2.201106253,2.244171381,118488000,0,0
6/30/2000,2.349442662,2.473852468,2.234602302,2.433180571,120919200,0,0
7/3/2000,2.449927998,2.526487947,2.315946993,2.33987236,23268000,0,0
7/5/2000,2.330302057,2.335087656,2.01927666,2.088659525,77793600,0,0
7/6/2000,2.091052146,2.292022804,2.040809043,2.215461969,60393600,0,0
7/7/2000,2.29680774,2.335088161,2.181967353,2.22742486,34656000,0,0
7/10/2000,2.189144536,2.397292226,2.167611533,2.342264414,35126400,0,0
7/11/2000,2.311162469,2.650898859,2.284844738,2.531272888,75530400,0,0
7/12/2000,2.636543295,2.734636239,2.552805395,2.603047609,38815200,0,0
7/13/2000,2.658075849,2.861438853,2.653291126,2.847083807,45873600,0,0
7/14/2000,2.904503574,2.959531388,2.756168414,2.825551271,28020000,0,0
7/17/2000,2.868616678,2.87100904,2.784878769,2.794449091,10555200,0,0
7/18/2000,2.641328409,2.871009141,2.641328409,2.739421368,18367200,0,0
7/19/2000,2.641328998,2.660468772,2.509741196,2.56476903,18950400,0,0
7/20/2000,2.562375763,2.698748241,2.555197803,2.634150982,14299200,0,0
7/21/2000,2.64132844,2.717888392,2.603048025,2.66764617,25192800,0,0
7/24/2000,2.670038408,2.689178177,2.335087646,2.440357685,28111200,0,0
7/25/2000,2.478638129,2.497777897,2.344657121,2.34944272,33530400,0,0
7/26/2000,2.349442304,2.349442304,2.110191298,2.174789429,38006400,0,0
7/27/2000,2.105406143,2.134116223,1.990565824,2.019275904,33156000,0,0
7/28/2000,2.028846334,2.217855181,1.914005959,2.067126751,51266400,0,0
7/31/2000,2.181966698,2.301591773,2.067126346,2.296807051,37123200,0,0
8/1/2000,2.29680767,2.315947442,2.234602755,2.251350164,35061600,0,0
8/2/2000,2.220247108,2.33389128,2.184359059,2.296807051,34543200,0,0
8/3/2000,2.067126771,2.449928317,2.067126771,2.397292852,36866400,0,0
8/4/2000,2.45471273,2.488207544,2.402077272,2.440357685,19478400,0,0
